0.54580	0.15483	0.16466	0.07748	0.30896	0.23434	0.70318	0.81131	0.17688	0.47805	1.00000	0.47424	0.16945	0.38562	0.78013	0.23041	-0.26614	0.19961	0.25103	0.26144	0.32117	0.25857	0.69907	0.86104	0.08525	0.10756	0.55251	-0.26132	-0.47437	0.23508	0.36039	0.31727	0.77890	0.59571	0.54809	0.57102	0.19563	0.79677	0.41771	0.23882	-0.20114	-0.42417	0.81929	0.21802	-0.39059	-0.52247	0.36099	0.55090	0.18730	0.33701	0.34598
0.54434	0.22818	0.36901	0.35706	0.46647	0.38388	0.37962	0.54385	0.37358	0.56948	0.47424	1.00000	0.23627	0.52010	0.52399	0.43280	-0.32850	0.37241	0.45288	0.23697	0.53586	0.34768	0.48347	0.43840	0.33293	0.26416	0.43213	-0.41367	-0.34319	0.33400	0.40077	0.31648	0.45279	0.37828	0.51489	0.45480	0.31463	0.45842	0.43356	0.42986	-0.19725	-0.36578	0.47957	0.27741	-0.33922	-0.38573	0.25284	0.43421	0.21883	0.32287	0.38829
0.54003	0.57265	0.57456	0.55625	0.49161	0.50630	0.26295	0.25404	0.49869	0.28116	0.16945	0.23627	1.00000	0.33604	0.09445	0.41517	-0.39410	0.49375	0.35262	0.50777	0.28481	0.29798	0.22036	0.10888	0.43873	0.50727	0.30721	-0.33255	-0.21413	0.35135	0.35826	0.42477	0.16293	0.14075	0.30799	0.07507	0.32314	0.19007	0.46721	0.36610	-0.38280	-0.34716	0.12533	0.39555	-0.23499	-0.30759	0.29126	0.14016	0.40637	0.48939	0.46379
0.53658	0.30960	0.37089	0.40681	0.41554	0.30180	0.22783	0.37493	0.54083	0.54755	0.38562	0.52010	0.33604	1.00000	0.38170	0.53024	-0.21404	0.42401	0.56730	0.19101	0.39925	0.51665	0.30917	0.36818	0.39023	0.36997	0.52770	-0.34079	-0.17297	0.31803	0.46987	0.28149	0.38796	0.29001	0.52570	0.36738	0.36979	0.33399	0.58703	0.46942	-0.19910	-0.36814	0.41314	0.13430	-0.23821	-0.46563	0.07682	0.41744	0.16109	0.40801	0.33910
0.53167	0.18635	0.16863	0.09692	0.32923	0.30629	0.63956	0.72754	0.17501	0.51565	0.78013	0.52399	0.09445	0.38170	1.00000	0.26274	-0.27395	0.31961	0.26100	0.26711	0.44742	0.20154	0.61312	0.76880	0.12763	0.18455	0.51434	-0.35145	-0.43959	0.27818	0.37357	0.34262	0.67244	0.48324	0.57864	0.47896	0.20529	0.62854	0.34763	0.30221	-0.23140	-0.45176	0.66173	0.28688	-0.44776	-0.48299	0.43964	0.55108	0.22048	0.20719	0.38549
0.53011	0.39892	0.49516	0.41140	0.45217	0.50349	0.33406	0.23857	0.68064	0.51935	0.23041	0.43280	0.41517	0.53024	0.26274	1.00000	-0.42051	0.48445	0.45500	0.50316	0.64718	0.41559	0.25859	0.21272	0.39813	0.49968	0.49525	-0.38459	-0.34322	0.39452	0.40321	0.39580	0.23543	0.24403	0.35039	0.37712	0.40940	0.20113	0.39767	0.94441	-0.37814	-0.51079	0.13397	0.51577	-0.20390	-0.50056	0.23261	0.33369	0.52518	0.36338	0.51167
-0.52579	-0.50441	-0.47971	-0.28747	-0.43416	-0.46064	-0.35596	-0.36280	-0.50725	-0.25091	-0.26614	-0.32850	-0.39410	-0.21404	-0.27395	-0.42051	1.00000	-0.27101	-0.34871	-0.62139	-0.39659	-0.22894	-0.41921	-0.30674	-0.39232	-0.33043	-0.20470	0.38636	0.46608	-0.41826	-0.41848	-0.46783	-0.23909	-0.29877	-0.27916	-0.33114	-0.38952	-0.25862	-0.24651	-0.45996	0.54984	0.39248	-0.22873	-0.60372	0.37337	0.33911	-0.34562	-0.35269	-0.60824	-0.17814	-0.38746
0.52530	0.46281	0.39032	0.44979	0.41295	0.40370	0.34368	0.25528	0.43631	0.40958	0.19961	0.37241	0.49375	0.42401	0.31961	0.48445	-0.27101	1.00000	0.48628	0.30095	0.42502	0.36828	0.25405	0.16280	0.35780	0.50094	0.33884	-0.41501	-0.24929	0.34913	0.23798	0.40253	0.22255	0.28313	0.34004	0.13620	0.30350	0.26358	0.49575	0.42591	-0.41006	-0.46672	0.16588	0.35488	-0.19019	-0.34154	0.27139	0.30969	0.35845	0.43405	0.32968
0.52359	0.39161	0.46300	0.42162	0.46912	0.34418	0.25242	0.23162	0.54586	0.42133	0.25103	0.45288	0.35262	0.56730	0.26100	0.45500	-0.34871	0.48628	1.00000	0.30945	0.28379	0.50562	0.22763	0.21272	0.42806	0.41045	0.26606	-0.35607	-0.35475	0.28844	0.36065	0.36355	0.22843	0.26966	0.28781	0.33658	0.35669	0.26813	0.40658	0.38382	-0.21704	-0.39883	0.23346	0.28671	-0.13838	-0.35853	0.14904	0.25006	0.28297	0.36828	0.28403
0.51866	0.53046	0.54468	0.31894	0.53209	0.60514	0.38571	0.35310	0.57718	0.20738	0.26144	0.23697	0.50777	0.19101	0.26711	0.50316	-0.62139	0.30095	0.30945	1.00000	0.45926	0.27991	0.35173	0.27621	0.42903	0.46646	0.19880	-0.43376	-0.39325	0.42774	0.33621	0.62045	0.21902	0.28226	0.24392	0.31250	0.44923	0.15365	0.22166	0.53255	-0.54374	-0.48556	0.21148	0.74922	-0.35751	-0.42502	0.47221	0.23900	0.78994	0.21149	0.48743
0.51628	0.30190	0.36973	0.34382	0.43427	0.51993	0.40862	0.32142	0.49705	0.64081	0.32117	0.53586	0.28481	0.39925	0.44742	0.64718	-0.39659	0.42502	0.28379	0.45926	1.00000	0.22362	0.38630	0.26215	0.33501	0.40202	0.42255	-0.39828	-0.28003	0.37760	0.32988	0.54596	0.26375	0.22457	0.39828	0.37328	0.35016	0.28729	0.29131	0.68227	-0.35523	-0.38623	0.22761	0.48780	-0.20556	-0.43640	0.33562	0.41776	0.45013	0.28903	0.42446
0.51614	0.37675	0.39479	0.42733	0.42330	0.30915	0.25183	0.23298	0.45892	0.32021	0.25857	0.34768	0.29798	0.51665	0.20154	0.41559	-0.22894	0.36828	0.50562	0.27991	0.22362	1.00000	0.22072	0.20009	0.41112	0.41021	0.28614	-0.30866	-0.20997	0.35982	0.34130	0.26829	0.29245	0.27149	0.21208	0.43240	0.31746	0.20744	0.51890	0.32803	-0.16659	-0.32560	0.25017	0.13393	-0.16739	-0.19354	0.02311	0.23609	0.20304	0.45545	0.35725
0.51609	0.24092	0.25376	0.13721	0.38828	0.34456	0.51915	0.73247	0.29651	0.46066	0.69907	0.48347	0.22036	0.30917	0.61312	0.25859	-0.41921	0.25405	0.22763	0.35173	0.38630	0.22072	1.00000	0.68631	0.18288	0.13893	0.38131	-0.20712	-0.51021	0.28556	0.36619	0.38146	0.66892	0.62055	0.55048	0.54272	0.19823	0.78007	0.30136	0.28208	-0.27686	-0.33349	0.72883	0.28901	-0.46235	-0.35066	0.34319	0.55454	0.27810	0.30356	0.32475
0.51384	0.15867	0.13414	-0.00262	0.31557	0.23384	0.66949	0.77720	0.16798	0.41484	0.86104	0.43840	0.10888	0.36818	0.76880	0.21272	-0.30674	0.16280	0.21272	0.27621	0.26215	0.20009	0.68631	1.00000	0.09108	0.10293	0.47875	-0.19465	-0.47015	0.24454	0.33198	0.29654	0.71649	0.57899	0.51779	0.52448	0.15796	0.70707	0.28075	0.23506	-0.20517	-0.42626	0.77923	0.26977	-0.41718	-0.47082	0.40137	0.57456	0.23370	0.21961	0.29285
0.51092	0.55553	0.47887	0.50366	0.43236	0.75226	0.12108	0.15283	0.51485	0.25219	0.08525	0.33293	0.43873	0.39023	0.12763	0.39813	-0.39232	0.35780	0.42806	0.42903	0.33501	0.41112	0.18288	0.09108	1.00000	0.47212	0.13538	-0.35472	-0.32341	0.36281	0.33333	0.28978	0.05338	0.12429	0.13606	0.18704	0.29632	0.06996	0.32373	0.35992	-0.37233	-0.24066	0.04282	0.39784	-0.32473	-0.17513	0.18024	0.23447	0.38612	0.38716	0.31771
0.50877	0.49007	0.65631	0.60002	0.61667	0.52919	0.23765	0.13021	0.51748	0.34285	0.10756	0.26416	0.50727	0.36997	0.18455	0.49968	-0.33043	0.50094	0.41045	0.46646	0.40202	0.41021	0.13893	0.10293	0.47212	1.00000	0.30543	-0.37929	-0.20363	0.50462	0.26031	0.38974	0.05917	0.05030	0.22113	0.14967	0.36033	0.05514	0.32717	0.43729	-0.37635	-0.39400	0.06433	0.38688	-0.17589	-0.30373	0.22420	0.11305	0.38085	0.41831	0.48683
0.50775	0.26220	0.29093	0.26626	0.35492	0.22236	0.49391	0.52586	0.30453	0.53706	0.55251	0.43213	0.30721	0.52770	0.51434	0.49525	-0.20470	0.33884	0.26606	0.19880	0.42255	0.28614	0.38131	0.47875	0.13538	0.30543	1.00000	-0.37027	-0.25325	0.28991	0.38544	0.23885	0.45567	0.27620	0.65246	0.34490	0.30473	0.46192	0.44200	0.44141	-0.18003	-0.43069	0.45029	0.14453	-0.22805	-0.52099	0.24611	0.43501	0.13652	0.32569	0.45972
-0.50268	-0.34913	-0.32512	-0.28769	-0.27448	-0.39224	-0.32907	-0.34625	-0.38975	-0.33102	-0.26132	-0.41367	-0.33255	-0.34079	-0.35145	-0.38459	0.38636	-0.41501	-0.35607	-0.43376	-0.39828	-0.30866	-0.20712	-0.19465	-0.35472	-0.37929	-0.37027	1.00000	0.25930	-0.25464	-0.36012	-0.37399	-0.27477	-0.21249	-0.29796	-0.23144	-0.36309	-0.15305	-0.33080	-0.32995	0.41158	0.35992	-0.19465	-0.37154	0.23742	0.38581	-0.34764	-0.25312	-0.38825	-0.18243	-0.50192
-0.50225	-0.30736	-0.32905	-0.19109	-0.37021	-0.39251	-0.50094	-0.48847	-0.34789	-0.26258	-0.47437	-0.34319	-0.21413	-0.17297	-0.43959	-0.34322	0.46608	-0.24929	-0.35475	-0.39325	-0.28003	-0.20997	-0.51021	-0.47015	-0.32341	-0.20363	-0.25325	0.25930	1.00000	-0.21784	-0.41428	-0.34703	-0.44260	-0.40283	-0.23590	-0.40938	-0.30266	-0.42666	-0.19121	-0.33273	0.39991	0.28661	-0.43657	-0.44556	0.36798	0.27492	-0.46258	-0.33392	-0.43762	-0.26041	-0.33803
0.50199	0.39185	0.62736	0.56507	0.59807	0.40599	0.24600	0.24722	0.40635	0.42593	0.23508	0.33400	0.35135	0.31803	0.27818	0.39452	-0.41826	0.34913	0.28844	0.42774	0.37760	0.35982	0.28556	0.24454	0.36281	0.50462	0.28991	-0.25464	-0.21784	1.00000	0.26866	0.38947	0.18532	0.27517	0.28991	0.32459	0.33254	0.18701	0.32776	0.40113	-0.31896	-0.38500	0.22212	0.35705	-0.19301	-0.31587	0.22222	0.38458	0.34623	0.37822	0.32885
0.49966	0.26902	0.35627	0.26613	0.39889	0.30784	0.32927	0.41851	0.46632	0.34171	0.36039	0.40077	0.35826	0.46987	0.37357	0.40321	-0.41848	0.23798	0.36065	0.33621	0.32988	0.34130	0.36619	0.33198	0.33333	0.26031	0.38544	-0.36012	-0.41428	0.26866	1.00000	0.28508	0.37949	0.31005	0.39942	0.37873	0.39793	0.30840	0.29743	0.38774	-0.26187	-0.41283	0.39144	0.36252	-0.37801	-0.29708	0.15199	0.30427	0.35741	0.27399	0.47713
0.49864	0.41000	0.43863	0.30167	0.42360	0.51427	0.48700	0.32801	0.48495	0.36309	0.31727	0.31648	0.42477	0.28149	0.34262	0.39580	-0.46783	0.40253	0.36355	0.62045	0.54596	0.26829	0.38146	0.29654	0.28978	0.38974	0.23885	-0.37399	-0.34703	0.38947	0.28508	1.00000	0.33045	0.32613	0.30975	0.35420	0.37618	0.26413	0.30797	0.40818	-0.47274	-0.42711	0.22912	0.57503	-0.27088	-0.40580	0.48692	0.24498	0.56327	0.26986	0.37638
0.49321	0.15107	0.12747	0.05309	0.25477	0.16532	0.61417	0.75595	0.17581	0.42399	0.77890	0.45279	0.16293	0.38796	0.67244	0.23543	-0.23909	0.22255	0.22843	0.21902	0.26375	0.29245	0.66892	0.71649	0.05338	0.05917	0.45567	-0.27477	-0.44260	0.18532	0.37949	0.33045	1.00000	0.62274	0.56014	0.50949	0.25000	0.74451	0.41881	0.20437	-0.18676	-0.38542	0.79780	0.17942	-0.47290	-0.44975	0.31560	0.52458	0.14980	0.31662	0.27799
0.49267	0.12967	0.06918	0.07757	0.16796	0.26856	0.51801	0.62305	0.16009	0.39873	0.59571	0.37828	0.14075	0.29001	0.48324	0.24403	-0.29877	0.28313	0.26966	0.28226	0.22457	0.27149	0.62055	0.57899	0.12429	0.05030	0.27620	-0.21249	-0.40283	0.27517	0.31005	0.32613	0.62274	1.00000	0.38202	0.46564	0.20930	0.63579	0.34847	0.21590	-0.29418	-0.35592	0.63751	0.20547	-0.40838	-0.40265	0.28770	0.49442	0.21211	0.21653	0.12674
0.49263	0.22327	0.33958	0.29120	0.38709	0.21735	0.46878	0.57234	0.25325	0.57524	0.54809	0.51489	0.30799	0.52570	0.57864	0.35039	-0.27916	0.34004	0.28781	0.24392	0.39828	0.21208	0.55048	0.51779	0.13606	0.22113	0.65246	-0.29796	-0.23590	0.28991	0.39942	0.30975	0.56014	0.38202	1.00000	0.36843	0.30239	0.54296	0.46208	0.32139	-0.14676	-0.44043	0.56845	0.18912	-0.38519	-0.48333	0.30817	0.45609	0.15471	0.33072	0.43978
0.49110	0.21750	0.25122	0.16773	0.28927	0.21054	0.48121	0.53368	0.36559	0.47802	0.57102	0.45480	0.07507	0.36738	0.47896	0.37712	-0.33114	0.13620	0.33658	0.31250	0.37328	0.43240	0.54272	0.52448	0.18704	0.14967	0.34490	-0.23144	-0.40938	0.32459	0.37873	0.35420	0.50949	0.46564	0.36843	1.00000	0.22279	0.52445	0.25172	0.38063	-0.22294	-0.21960	0.51596	0.32377	-0.24340	-0.29977	0.13828	0.45553	0.29401	0.28601	0.28001
0.48882	0.40637	0.43918	0.34023	0.46850	0.36116	0.22359	0.23049	0.43415	0.29646	0.19563	0.31463	0.32314	0.36979	0.20529	0.40940	-0.38952	0.30350	0.35669	0.44923	0.35016	0.31746	0.19823	0.15796	0.29632	0.36033	0.30473	-0.36309	-0.30266	0.33254	0.39793	0.37618	0.25000	0.20930	0.30239	0.22279	1.00000	0.13194	0.38320	0.37896	-0.19604	-0.33060	0.21314	0.33452	-0.13410	-0.41407	0.28808	0.19570	0.36108	0.29791	0.43440
0.48776	0.17018	0.16145	0.09813	0.26021	0.18038	0.58865	0.75817	0.15417	0.45312	0.79677	0.45842	0.19007	0.33399	0.62854	0.20113	-0.25862	0.26358	0.26813	0.15365	0.28729	0.20744	0.78007	0.70707	0.06996	0.05514	0.46192	-0.15305	-0.42666	0.18701	0.30840	0.26413	0.74451	0.63579	0.54296	0.52445	0.13194	1.00000	0.47992	0.18109	-0.14363	-0.30303	0.75463	0.14360	-0.34911	-0.40200	0.27860	0.52477	0.10639	0.42911	0.25019
0.48708	0.39319	0.39793	0.44163	0.36267	0.30010	0.35863	0.40752	0.32726	0.40029	0.41771	0.43356	0.46721	0.58703	0.34763	0.39767	-0.24651	0.49575	0.40658	0.22166	0.29131	0.51890	0.30136	0.28075	0.32373	0.32717	0.44200	-0.33080	-0.19121	0.32776	0.29743	0.30797	0.41881	0.34847	0.46208	0.25172	0.38320	0.47992	1.00000	0.31546	-0.11945	-0.36258	0.36078	0.09858	-0.10121	-0.39907	0.13434	0.28220	0.12044	0.67367	0.43270
0.48698	0.34148	0.45341	0.33692	0.43570	0.49472	0.34094	0.24269	0.64094	0.52973	0.23882	0.42986	0.36610	0.46942	0.30221	0.94441	-0.45996	0.42591	0.38382	0.53255	0.68227	0.32803	0.28208	0.23506	0.35992	0.43729	0.44141	-0.32995	-0.33273	0.40113	0.38774	0.40818	0.20437	0.21590	0.32139	0.38063	0.37896	0.18109	0.31546	1.00000	-0.37683	-0.50061	0.12664	0.54908	-0.21666	-0.48984	0.26155	0.35622	0.53549	0.28094	0.47879
-0.48299	-0.40436	-0.39461	-0.30725	-0.43220	-0.49488	-0.31580	-0.26433	-0.41460	-0.22168	-0.20114	-0.19725	-0.38280	-0.19910	-0.23140	-0.37814	0.54984	-0.41006	-0.21704	-0.54374	-0.35523	-0.16659	-0.27686	-0.20517	-0.37233	-0.37635	-0.18003	0.41158	0.39991	-0.31896	-0.26187	-0.47274	-0.18676	-0.29418	-0.14676	-0.22294	-0.19604	-0.14363	-0.11945	-0.37683	1.00000	0.34053	-0.13962	-0.57278	0.36403	0.23561	-0.43101	-0.35888	-0.57438	-0.17135	-0.23079
-0.48209	-0.34418	-0.40928	-0.21219	-0.46371	-0.37810	-0.42868	-0.46303	-0.41607	-0.32122	-0.42417	-0.36578	-0.34716	-0.36814	-0.45176	-0.51079	0.39248	-0.46672	-0.39883	-0.48556	-0.38623	-0.32560	-0.33349	-0.42626	-0.24066	-0.39400	-0.43069	0.35992	0.28661	-0.38500	-0.41283	-0.42711	-0.38542	-0.35592	-0.44043	-0.21960	-0.33060	-0.30303	-0.36258	-0.50061	0.34053	1.00000	-0.35322	-0.42366	0.33715	0.55654	-0.32204	-0.31651	-0.44494	-0.30848	-0.52644
0.48104	0.09024	0.14369	0.04009	0.31927	0.17722	0.55558	0.83207	0.15842	0.42139	0.81929	0.47957	0.12533	0.41314	0.66173	0.13397	-0.22873	0.16588	0.23346	0.21148	0.22761	0.25017	0.72883	0.77923	0.04282	0.06433	0.45029	-0.19465	-0.43657	0.22212	0.39144	0.22912	0.79780	0.63751	0.56845	0.51596	0.21314	0.75463	0.36078	0.12664	-0.13962	-0.35322	1.00000	0.17832	-0.43868	-0.41523	0.28418	0.57081	0.15604	0.31310	0.27195
0.48041	0.43505	0.49455	0.27278	0.40598	0.57990	0.39683	0.31440	0.54886	0.20630	0.21802	0.27741	0.39555	0.13430	0.28688	0.51577	-0.60372	0.35488	0.28671	0.74922	0.48780	0.13393	0.28901	0.26977	0.39784	0.38688	0.14453	-0.37154	-0.44556	0.35705	0.36252	0.57503	0.17942	0.20547	0.18912	0.32377	0.33452	0.14360	0.09858	0.54908	-0.57278	-0.42366	0.17832	1.00000	-0.27997	-0.33584	0.51624	0.27710	0.95022	0.09760	0.41603
-0.48012	-0.29611	-0.19771	-0.16190	-0.25384	-0.31677	-0.30961	-0.52479	-0.12404	-0.20153	-0.39059	-0.33922	-0.23499	-0.23821	-0.44776	-0.20390	0.37337	-0.19019	-0.13838	-0.35751	-0.20556	-0.16739	-0.46235	-0.41718	-0.32473	-0.17589	-0.22805	0.23742	0.36798	-0.19301	-0.37801	-0.27088	-0.47290	-0.40838	-0.38519	-0.24340	-0.13410	-0.34911	-0.10121	-0.21666	0.36403	0.33715	-0.43868	-0.27997	1.00000	0.24478	-0.27534	-0.41615	-0.24222	-0.12090	-0.21870
-0.47930	-0.23631	-0.33853	-0.17759	-0.37218	-0.37768	-0.53436	-0.43690	-0.38179	-0.49038	-0.52247	-0.38573	-0.30759	-0.46563	-0.48299	-0.50056	0.33911	-0.34154	-0.35853	-0.42502	-0.43640	-0.19354	-0.35066	-0.47082	-0.17513	-0.30373	-0.52099	0.38581	0.27492	-0.31587	-0.29708	-0.40580	-0.44975	-0.40265	-0.48333	-0.29977	-0.41407	-0.40200	-0.39907	-0.48984	0.23561	0.55654	-0.41523	-0.33584	0.24478	1.00000	-0.33474	-0.30998	-0.36629	-0.24819	-0.49662
0.47848	0.33278	0.31597	0.17849	0.25749	0.39877	0.56812	0.36870	0.18980	0.25748	0.36099	0.25284	0.29126	0.07682	0.43964	0.23261	-0.34562	0.27139	0.14904	0.47221	0.33562	0.02311	0.34319	0.40137	0.18024	0.22420	0.24611	-0.34764	-0.46258	0.22222	0.15199	0.48692	0.31560	0.28770	0.30817	0.13828	0.28808	0.27860	0.13434	0.26155	-0.43101	-0.32204	0.28418	0.51624	-0.27534	-0.33474	1.00000	0.20685	0.48295	0.07797	0.38780
0.47774	0.15947	0.18390	0.14451	0.31678	0.26488	0.40297	0.59161	0.24154	0.45709	0.55090	0.43421	0.14016	0.41744	0.55108	0.33369	-0.35269	0.30969	0.25006	0.23900	0.41776	0.23609	0.55454	0.57456	0.23447	0.11305	0.43501	-0.25312	-0.33392	0.38458	0.30427	0.24498	0.52458	0.49442	0.45609	0.45553	0.19570	0.52477	0.28220	0.35622	-0.35888	-0.31651	0.57081	0.27710	-0.41615	-0.30998	0.20685	1.00000	0.22890	0.23902	0.11794
0.47649	0.45892	0.51736	0.26561	0.41840	0.57041	0.36089	0.27375	0.58159	0.15104	0.18730	0.21883	0.40637	0.16109	0.22048	0.52518	-0.60824	0.35845	0.28297	0.78994	0.45013	0.20304	0.27810	0.23370	0.38612	0.38085	0.13652	-0.38825	-0.43762	0.34623	0.35741	0.56327	0.14980	0.21211	0.15471	0.29401	0.36108	0.10639	0.12044	0.53549	-0.57438	-0.44494	0.15604	0.95022	-0.24222	-0.36629	0.48295	0.22890	1.00000	0.13596	0.45028
0.47629	0.46706	0.51797	0.55933	0.44577	0.32180	0.26430	0.34449	0.36346	0.32695	0.33701	0.32287	0.48939	0.40801	0.20719	0.36338	-0.17814	0.43405	0.36828	0.21149	0.28903	0.45545	0.30356	0.21961	0.38716	0.41831	0.32569	-0.18243	-0.26041	0.37822	0.27399	0.26986	0.31662	0.21653	0.33072	0.28601	0.29791	0.42911	0.67367	0.28094	-0.17135	-0.30848	0.31310	0.09760	-0.12090	-0.24819	0.07797	0.23902	0.13596	1.00000	0.40068
0.47575	0.38431	0.53968	0.36114	0.48297	0.45455	0.44456	0.33953	0.51018	0.34806	0.34598	0.38829	0.46379	0.33910	0.38549	0.51167	-0.38746	0.32968	0.28403	0.48743	0.42446	0.35725	0.32475	0.29285	0.31771	0.48683	0.45972	-0.50192	-0.33803	0.32885	0.47713	0.37638	0.27799	0.12674	0.43978	0.28001	0.43440	0.25019	0.43270	0.47879	-0.23079	-0.52644	0.27195	0.41603	-0.21870	-0.49662	0.38780	0.11794	0.45028	0.40068	1.00000
